tweet_id,img_num,predicted_breed,confidence_score,is_dog,timestamp,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count
668204964695683073,14,Labrador_retriever,0.65518,True,2015-11-21 23:10:52+00:00,this is ron. ron's currently experiencing a brain freeze. damn it ron. 8/10 https://t.co/4ilfcr5slk,8,10,Ron,None,None,None,None,173,489
668221241640230912,14,chow,0.39510100000000004,True,2015-11-22 00:15:33+00:00,these two dogs are bo &amp; smittens. smittens is trying out a new deodorant and wanted bo to smell it. 10/10 true pals https://t.co/4pw1qq6udh,10,10,None,None,None,None,None,169,452
668226093875376128,14,trombone,0.39033900000000005,False,2015-11-22 00:34:50+00:00,sneaky dog here. tuba player has no clue. 10/10 super sneaky https://t.co/jwvwsppaa2,10,10,None,None,None,None,None,85,247
668237644992782336,14,chow,0.8093199999999999,True,2015-11-22 01:20:44+00:00,this is torque. he served his nickel. better not owe torque money. torque will find u. 10/10 cause i'm scared of him https://t.co/tnsrdqyo5i,10,10,Torque,None,None,None,None,2426,5452
668248472370458624,14,Chihuahua,0.7345470000000001,True,2015-11-22 02:03:45+00:00,say hello to bisquick. he is a brown douglass fir terrier. very inbred. looks terrified. 8/10 still cute tho https://t.co/1xyrh8n00k,8,10,Bisquick,None,None,None,None,408,842
668256321989451776,14,canoe,0.407683,False,2015-11-22 02:34:57+00:00,this is jareld. jareld rules these waters. ladies and gentleman... 13/10. this dog is utterly fucking spectacular. https://t.co/l6qaev5pad,13,10,Jareld,None,None,None,None,518,1153
668268907921326080,14,Pembroke,0.48483,True,2015-11-22 03:24:58+00:00,here we have an azerbaijani buttermilk named guss. he sees a demon baby hitler behind his owner. 10/10 stays alert https://t.co/aezykwwijn,10,10,None,None,None,None,None,206,485
668274247790391296,14,soft-coated_wheaten_terrier,0.4063739999999999,True,2015-11-22 03:46:11+00:00,meet sophie. her son just got in the car to leave for college. very touching. perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kzrcpvb,10,10,Sophie,None,None,None,None,198,721
668286279830867968,14,golden_retriever,0.215944,True,2015-11-22 04:33:59+00:00,meet rusty. rusty's dreaming of a world where twitter never got rid of favorites. looks like a happy world. 11/10 https://t.co/c8u6cxi1jc,11,10,Rusty,None,None,None,None,118,436
668291999406125056,14,web_site,0.995535,False,2015-11-22 04:56:43+00:00,i can't do better than he did. 10/10 https://t.co/fm0kxns7or,10,10,None,None,None,None,None,28,213
668297328638447616,14,king_penguin,0.606747,False,2015-11-22 05:17:54+00:00,2 rare dogs. they waddle (v inefficient). sometimes slide on bellies. right one wants to be aircraft marshall. 9/10s https://t.co/p8bivfp5su,14,10,None,None,None,None,None,255,556
668466899341221888,14,shopping_basket,0.398361,False,2015-11-22 16:31:42+00:00,here is a mother dog caring for her pups. snazzy red mohawk. doesn't wag tail. pups look confused. overall 4/10 https://t.co/yohe6lf09m,13,10,a,None,None,None,None,442,769
668480044826800133,14,Arctic_fox,0.119243,False,2015-11-22 17:23:57+00:00,say hello to dayz. she is definitely stuck on that stair. just looking for someone to help her. 11/10 i would help https://t.co/be3zmw0qj5,11,10,DayZ,None,None,None,None,127,397
668484198282485761,14,standard_poodle,0.587372,True,2015-11-22 17:40:27+00:00,good teamwork between these dogs. one is on lookout while other eats. long necks. nice big house. 9/10s good pups https://t.co/uxgmecgyeb,14,10,None,None,None,None,None,207,372
668496999348633600,14,Staffordshire_bullterrier,0.412879,True,2015-11-22 18:31:19+00:00,this is jo. jo is a swedish queso. tongue bigger than face. tiny lil legs. still no seatbelt. simply careless. 8/10 https://t.co/edy7b5vop2,8,10,Jo,None,None,None,None,114,359
668507509523615744,14,basenji,0.0553793999999999,True,2015-11-22 19:13:05+00:00,this is a birmingham quagmire named chuk. loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/hvng9jwxft,10,10,a,None,None,None,None,87,279
668528771708952576,14,Labrador_retriever,0.1958349999999999,True,2015-11-22 20:37:34+00:00,this is gòrdón. he enjoys his razberrita by pool. not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdbqccygw,12,10,Gòrdón,None,None,None,None,189,404
668537837512433665,14,Lakeland_terrier,0.372988,True,2015-11-22 21:13:35+00:00,this is spark. he's nervous. other dog hasn't moved in a while. won't come when called. doesn't fetch well 8/10&amp;1/10 https://t.co/steodx9aba,8,10,Spark,None,None,None,None,61,227
668542336805281792,14,American_Staffordshire_terrier,0.2676949999999999,True,2015-11-22 21:31:28+00:00,there's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. good dogs https://t.co/vvyvbsi6c3,10,10,None,None,None,None,None,182,402
668544745690562560,14,bearskin,0.42787,False,2015-11-22 21:41:02+00:00,it is an honor to rate this pup. he is a snorklhuahua from amarillo. a true renaissance dog. also part rudolph 10/10 https://t.co/alnyyugui7,10,10,None,None,None,None,None,197,453
668567822092664832,14,Shih-Tzu,0.985649,True,2015-11-22 23:12:44+00:00,this is marvin. he can tie a bow tie better than me. 11/10 https://t.co/81kzpgqjq3,11,10,Marvin,None,None,None,None,46,206
668614819948453888,14,bustard,0.380772,False,2015-11-23 02:19:29+00:00,here is a horned dog. much grace. can jump over moons (dam!). paws not soft. bad at barking. 7/10 can still pet tho https://t.co/2su7gmsnzm,10,10,a,None,None,None,None,272,545
668620235289837568,14,crash_helmet,0.757942,False,2015-11-23 02:41:01+00:00,say hello to kallie. there was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/agyoghtmxx,10,10,Kallie,None,None,None,None,35,181
668623201287675904,13,Chihuahua,0.708163,True,2015-11-23 02:52:48+00:00,this is jomathan. he is not thrilled about the length of the grass. 10/10 https://t.co/tihvkeipqj,10,10,Jomathan,None,None,None,None,654,1247
668625577880875008,14,ox,0.0715361,False,2015-11-23 03:02:14+00:00,this is maks. maks just noticed something wasn't right. 10/10 https://t.co/0zbycaxyvs,10,10,Maks,None,None,None,None,111,330
668627278264475648,14,French_bulldog,0.965403,True,2015-11-23 03:09:00+00:00,this is timofy. he's a pilot for southwest. it's christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3funbzypwo,14,10,Timofy,None,None,None,None,97,281
668631377374486528,14,miniature_schnauzer,0.904549,True,2015-11-23 03:25:17+00:00,meet zeek. he is a grey cumulonimbus. zeek is hungry. someone should feed zeek asap. 5/10 absolutely terrifying https://t.co/fvvnscw8vh,5,10,Zeek,None,None,None,None,280,618
668633411083464705,14,Pekinese,0.589011,True,2015-11-23 03:33:22+00:00,this is churlie. he likes bagels. 10/10 https://t.co/k8p6fzlzag,10,10,Churlie,None,None,None,None,1384,2469
668636665813057536,14,komondor,0.999956,True,2015-11-23 03:46:18+00:00,this is an irish rigatoni terrier named berta. completely made of rope. no eyes. quite large. loves to dance. 10/10 https://t.co/em5fdykrjg,10,10,an,None,None,None,None,435,922
668641109086707712,14,vacuum,0.432594,False,2015-11-23 04:03:57+00:00,meet hanz. he heard some thunder. 10/10 https://t.co/pkjk23j0qz,10,10,Hanz,None,None,None,None,466,944
668643542311546881,14,common_iguana,0.48397199999999996,False,2015-11-23 04:13:37+00:00,fascinating dog here. loves beach. oddly long nose for dog. massive ass paws. hard to cuddle w. 3/10 would still pet https://t.co/iisdmhkc5n,3,10,None,None,None,None,None,447,788
668645506898350081,14,ski_mask,0.302854,False,2015-11-23 04:21:26+00:00,incredibly rare dog here. good at bipedalism. rad blue spikes. ready to dance. 11/10 https://t.co/70x1tixn38,11,10,None,None,None,None,None,457,774
668655139528511488,14,beagle,0.31911,True,2015-11-23 04:59:42+00:00,say hello to winifred. he is a papyrus hydrangea mix. can tie shoes. 11/10 inspiring pup https://t.co/mwnbn6zkpt,11,10,Winifred,None,None,None,None,189,474
668779399630725120,14,Chesapeake_Bay_retriever,0.285508,True,2015-11-23 13:13:28+00:00,this is kevon. he is not physically or mentally prepared to start his monday. 10/10 totes relatable https://t.co/yvajgwhzpw,10,10,Kevon,None,None,None,None,325,627
668815180734689280,14,redbone,0.461172,True,2015-11-23 15:35:39+00:00,this is a wild toblerone from papua new guinea. mouth always open. addicted to hay. acts blind. 7/10 handsome dog https://t.co/igmvbz07tz,10,10,a,None,None,None,None,227,494
668826086256599040,14,malinois,0.640185,True,2015-11-23 16:18:59+00:00,this is banditt. he is a brown labeouf retriever. loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/ko7ecsfpni,10,10,Banditt,None,None,None,None,112,384
668852170888998912,14,golden_retriever,0.903529,True,2015-11-23 18:02:38+00:00,say hello to bobb. bobb is a golden high fescue &amp; a proud father of 8. bobb sleeps while the little pups play. 11/10 https://t.co/omxoucz8iy,11,10,Bobb,None,None,None,None,139,409
668872652652679168,14,teddy,0.413379,False,2015-11-23 19:24:02+00:00,this is amélie. she is a confident white college girl. extremely intimidating. literally can't rn omg. 11/10 fab https://t.co/up0mhrxelf,11,10,Amélie,None,None,None,None,268,477
668892474547511297,14,kelpie,0.421979,True,2015-11-23 20:42:48+00:00,this is ruffles. he is an albanian shoop da whoop. he just noticed the camera. patriotic af. classy hardwood. 11/10 https://t.co/hydptu5jhj,11,10,Ruffles,None,None,None,None,126,354
668902994700836864,14,Brittany_spaniel,0.828425,True,2015-11-23 21:24:36+00:00,meet lambeau. he's a whistling haiku from the plains of southern guatemala. 11/10 so. damn. majestic. https://t.co/uqcvpsgmje,11,10,Lambeau,None,None,None,None,11,276
668932921458302977,14,standard_poodle,0.237638,True,2015-11-23 23:23:31+00:00,this is herald. he likes to swing. subtle tongue slip. owner good at b-ball. creepy person on bench back there. 9/10 https://t.co/rcrkkl7eb6,14,10,Herald,None,None,None,None,11,227
668955713004314625,14,cocker_spaniel,0.36749200000000004,True,2015-11-24 00:54:05+00:00,this is a slovakian helter skelter feta named leroi. likes to skip on roofs. good traction. much balance. 10/10 wow! https://t.co/dmy2my2qj5,10,10,a,None,None,None,None,63,241
668960084974809088,14,shower_curtain,0.226309,False,2015-11-24 01:11:27+00:00,meet jaycob. he got scared of the vacuum. hide &amp; seek champ. almost better than kony. solid shampoo selection. 10/10 https://t.co/952huv6rik,10,10,Jaycob,None,None,None,None,210,620
668975677807423489,14,basset,0.605437,True,2015-11-24 02:13:25+00:00,this is jeremy. he hasn't grown into his skin yet. ears hit the floor. probably trips on them sometimes. 11/10 https://t.co/lqamlfvboy,11,10,Jeremy,None,None,None,None,497,1158
668979806671884288,14,golden_retriever,0.608537,True,2015-11-24 02:29:49+00:00,this is chaz. he's an x games half pipe superstar. 6 gold medals. lost back legs saving a baby from a tornado 12/10 https://t.co/uxdofblub0,12,10,Chaz,None,None,None,None,294,705
668981893510119424,14,jellyfish,0.447246,False,2015-11-24 02:38:07+00:00,unique dog here. oddly shaped tail. long pink front legs. i don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0ejxxe9uxw,13,10,None,None,None,None,None,259,483
668986018524233728,14,doormat,0.976103,False,2015-11-24 02:54:30+00:00,this is ruby. she's a bimmington fettuccini. one ear works a lil better than other. looks startled. cool carpet 9/10 https://t.co/j0wpa42kch,14,10,Ruby,None,None,None,None,140,479
668988183816871936,14,Arabian_camel,0.999614,False,2015-11-24 03:03:06+00:00,honor to rate this dog. lots of fur on him. two massive tumors on back. should get checked out. very neat tho. 7/10 https://t.co/bmhs18elnf,10,10,None,None,None,None,None,391,800
668989615043424256,14,pug,0.9173259999999999,True,2015-11-24 03:08:48+00:00,this is bernie. he's taking his halloween costume very seriously. wants to be baked. 3/10 not a good idea bernie smh https://t.co/1zbp1moflx,3,10,Bernie,None,None,None,None,288,596
668992363537309700,14,lynx,0.287506,False,2015-11-24 03:19:43+00:00,this is harrison. he braves the snow like a champ. perched at all times. hasn't blinked in months. 8/10 v nifty dog https://t.co/tivuq6mnwl,8,10,Harrison,None,None,None,None,294,659
668994913074286592,14,hog,0.113789,False,2015-11-24 03:29:51+00:00,two gorgeous pups here. both have cute fake horns(adorable). barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oyfxi0uh,5,10,None,None,None,None,None,191,391
669000397445533696,14,Pembroke,0.82294,True,2015-11-24 03:51:38+00:00,meet terrance. he's being yelled at because he stapled the wrong stuff together. 11/10 hang in there terrance https://t.co/ixcuuycbdd,11,10,Terrance,None,None,None,None,5527,18703
669006782128353280,14,Chihuahua,0.1271779999999999,True,2015-11-24 04:17:01+00:00,this is tucker. he is 100% ready for the sports. 12/10 i would watch anything with him https://t.co/k0ddvuwtcu,12,10,Tucker,None,None,None,None,209,509
669015743032369152,14,comic_book,0.275927,False,2015-11-24 04:52:37+00:00,super rare dog right here guys. doesn't bark. seems strong. blue. very family friendly pet. 10/10 overall good dog https://t.co/jykq2iq3qn,10,10,None,None,None,None,None,324,650
669037058363662336,14,Chihuahua,0.803528,True,2015-11-24 06:17:19+00:00,"here we have pancho and peaches. pancho is a condoleezza gryffindor, and peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/lh1bsjrwpp",10,10,None,None,None,None,None,265,573
669203728096960512,14,pug,0.910452,True,2015-11-24 17:19:36+00:00,this is samsom. he is sexually confused. really wants to be a triceratops. 9/10 just a great guy https://t.co/hpoce45si3,14,10,Samsom,None,None,None,None,408,890
669214165781868544,14,minivan,0.435396,False,2015-11-24 18:01:05+00:00,this is jaspers. he is a northeastern gillette. just got his license. very excited. 10/10 they grow up so fast https://t.co/cieaoi0rut,10,10,Jaspers,None,None,None,None,135,385
669216679721873412,14,golden_retriever,0.992758,True,2015-11-24 18:11:04+00:00,this is clarq. he's a golden quetzalcoatl. clarq enjoys eating his own foot. damn it clarq. 8/10 would pet firmly https://t.co/d8ybynarwz,8,10,Clarq,None,None,None,None,348,1058
669324657376567296,14,seashore,0.201659,False,2015-11-25 01:20:08+00:00,meet ralf. he's a miniature buick dicaprio. can float (whoa). loves to beach. snazzy green vest. 11/10 i'd hug ralf https://t.co/r5z6jbtdhc,11,10,Ralf,None,None,None,None,182,440
669327207240699904,14,golden_retriever,0.919584,True,2015-11-25 01:30:16+00:00,just got home from college. dis my dog. she does all my homework. big red turd in background. 13/10 no bias at all https://t.co/6wgfp9cuj6,13,10,None,None,None,None,None,102,497
669328503091937280,14,Siberian_husky,0.424202,True,2015-11-25 01:35:25+00:00,this is kirk. he just saw a bacon wrapped tennis ball and literally died. so sad. 12/10 rip kirk https://t.co/0twoigv5jp,12,10,Kirk,None,None,None,None,367,908
669351434509529089,14,cuirass,0.7568290000000001,False,2015-11-25 03:06:32+00:00,this is sully. he's a leviticus galapagos. very powerful. borderline unstoppable. cool goggles. 10/10 https://t.co/zknf77dxea,10,10,Sully,None,None,None,None,157,381
669354382627049472,14,Chihuahua,0.97399,True,2015-11-25 03:18:15+00:00,meet dug. dug fucken loves peaches. 8/10 https://t.co/jta1tg21xx,8,10,Dug,None,None,None,None,1095,2394
669359674819481600,14,Labrador_retriever,0.367818,True,2015-11-25 03:39:17+00:00,meet saydee. she's a rochester  ecclesiastical. jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/eh2v0ayjbi,11,10,Saydee,None,None,None,None,103,332
669363888236994561,14,golden_retriever,0.539004,True,2015-11-25 03:56:01+00:00,here we have a gingivitis pumpernickel named zeus. unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jpkd7hhx7m,10,10,None,None,None,None,None,202,558
